,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
616,19.0,2021,02,25,19:00,28°C,30°C,10°7 Km/h,,66%,21°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-25
617,20.0,2021,02,25,20:00,27°C,29°C,340°9 Km/h,,74%,22°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-25
618,21.0,2021,02,25,21:00,27°C,29°C,Variable at 2 Km/h,,74%,22°C,1008.0mb, Scattered Clouds at 610m  ,2021-02-25
619,22.0,2021,02,25,22:00,27°C,29°C,Calm,,74%,22°C,1009.0mb, Few Clouds at 610m  ,2021-02-25
620,23.0,2021,02,25,23:00,26°C,27°C,280°4 Km/h,,74%,21°C,1009.0mb, Few Clouds at 610m  ,2021-02-25
622,0.0,2021,02,26,00:00,25°C,26°C,320°6 Km/h,,83%,22°C,1008.0mb, Few Clouds at 610m  ,2021-02-26
623,1.0,2021,02,26,01:00,25°C,26°C,Variable at 4 Km/h,,83%,22°C,1008.0mb, Few Clouds at 610m  ,2021-02-26
624,2.0,2021,02,26,02:00,25°C,26°C,250°6 Km/h,,83%,22°C,1007.0mb, Few Clouds at 610m  ,2021-02-26
625,3.0,2021,02,26,03:00,25°C,26°C,280°2 Km/h,,89%,23°C,1007.0mb, Few Clouds at 610m  ,2021-02-26
626,4.0,2021,02,26,04:00,25°C,26°C,Variable at 2 Km/h,,89%,23°C,1007.0mb, Few Clouds at 610m  ,2021-02-26
627,5.0,2021,02,26,05:00,25°C,26°C,Variable at 2 Km/h,,83%,22°C,1007.0mb, Few Clouds at 610m  ,2021-02-26
628,6.0,2021,02,26,06:00,25°C,26°C,290°4 Km/h,,89%,23°C,1008.0mb, Few Clouds at 610m  ,2021-02-26
629,7.0,2021,02,26,07:00,25°C,26°C,Variable at 2 Km/h,,89%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
630,8.0,2021,02,26,08:00,27°C,30°C,20°6 Km/h,,79%,23°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
631,9.0,2021,02,26,09:00,29°C,33°C,50°6 Km/h,,70%,23°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
632,10.0,2021,02,26,10:00,29°C,33°C,50°9 Km/h,,70%,23°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
633,11.0,2021,02,26,11:00,30°C,35°C,50°13 Km/h,,70%,24°C,1009.0mb, Few Clouds at 610m  ,2021-02-26
634,12.0,2021,02,26,12:00,31°C,37°C,40°11 Km/h,,66%,24°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
635,13.0,2021,02,26,13:00,32°C,37°C,60°13 Km/h,,59%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-26
636,14.0,2021,02,26,14:00,31°C,35°C,50°15 Km/h,,62%,23°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-26
637,15.0,2021,02,26,15:00,31°C,35°C,60°13 Km/h,,59%,22°C,1006.0mb, Few Clouds at 610m  ,2021-02-26
638,16.0,2021,02,26,16:00,31°C,35°C,60°15 Km/h,,62%,23°C,1006.0mb, Few Clouds at 610m  ,2021-02-26
639,17.0,2021,02,26,17:00,30°C,34°C,60°11 Km/h,,66%,23°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
640,18.0,2021,02,26,18:00,38°C,46°C,50°13 Km/h,,45%,24°C,1007.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
641,19.0,2021,02,26,19:00,28°C,32°C,50°13 Km/h,,79%,24°C,1008.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-26
642,20.0,2021,02,26,20:00,28°C,32°C,70°9 Km/h,,79%,24°C,1008.0mb, Scattered Clouds at 9100m  ,2021-02-26
643,21.0,2021,02,26,21:00,27°C,30°C,360°9 Km/h,,84%,24°C,1009.0mb, Scattered Clouds at 610m  ,2021-02-26
644,22.0,2021,02,26,22:00,27°C,30°C,310°6 Km/h,,84%,24°C,1009.0mb, Few Clouds at 610m  ,2021-02-26
645,23.0,2021,02,26,23:00,27°C,30°C,310°6 Km/h,,79%,23°C,1010.0mb, Few Clouds at 610m  ,2021-02-26
647,0.0,2021,02,27,00:00,26°C,28°C,Calm,,84%,23°C,1010.0mb, Few Clouds at 610m  ,2021-02-27
648,1.0,2021,02,27,01:00,26°C,28°C,Variable at 2 Km/h,,84%,23°C,1009.0mb, Scattered Clouds at 610m  ,2021-02-27
649,2.0,2021,02,27,02:00,26°C,28°C,250°4 Km/h,,84%,23°C,1009.0mb, Few Clouds at 610m  ,2021-02-27
650,3.0,2021,02,27,03:00,26°C,28°C,Calm,,89%,24°C,1009.0mb, Scattered Cumulus Clouds at 610m  ,2021-02-27
651,4.0,2021,02,27,04:00,25°C,26°C,300°4 Km/h,,89%,23°C,1009.0mb, Few Cumulus Clouds at 610m  ,2021-02-27
652,5.0,2021,02,27,05:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1009.0mb, Few Clouds at 610m  ,2021-02-27
653,6.0,2021,02,27,06:00,25°C,26°C,310°2 Km/h,,94%,24°C,1009.0mb, Few Clouds at 610m  ,2021-02-27
654,7.0,2021,02,27,07:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1010.0mb, Few Clouds at 610m  ,2021-02-27
655,8.0,2021,02,27,08:00,28°C,33°C,Calm,,84%,25°C,1011.0mb, Few Clouds at 610m  ,2021-02-27
656,9.0,2021,02,27,09:00,29°C,34°C,30°9 Km/h,,74%,24°C,1011.0mb, Few Clouds at 610m  ,2021-02-27
657,10.0,2021,02,27,10:00,30°C,35°C,60°13 Km/h,,70%,24°C,1011.0mb, Few Clouds at 610m  ,2021-02-27
658,11.0,2021,02,27,11:00,31°C,37°C,70°13 Km/h,,66%,24°C,1011.0mb, Few Clouds at 610m  ,2021-02-27
659,12.0,2021,02,27,12:00,31°C,37°C,80°15 Km/h,,66%,24°C,1010.0mb, Few Clouds at 610m  ,2021-02-27
660,13.0,2021,02,27,13:00,31°C,35°C,60°13 Km/h,,62%,23°C,1009.0mb, Few Clouds at 610m  ,2021-02-27
661,14.0,2021,02,27,14:00,31°C,35°C,60°17 Km/h,,62%,23°C,1008.0mb, Few Cumulonimbus Clouds at 550m  ,2021-02-27
662,15.0,2021,02,27,15:00,31°C,37°C,40°15 Km/h,,66%,24°C,1007.0mb, Few Cumulonimbus Clouds at 550m  ,2021-02-27
663,16.0,2021,02,27,16:00,31°C,35°C,50°15 Km/h,,62%,23°C,1007.0mb, Few Cumulonimbus Clouds at 550m  ,2021-02-27
664,17.0,2021,02,27,17:00,30°C,35°C,60°15 Km/h,,70%,24°C,1008.0mb, Few Cumulonimbus Clouds at 550m  ,2021-02-27
665,18.0,2021,02,27,18:00,30°C,36°C,60°15 Km/h,,75%,25°C,1009.0mb," Few Cumulonimbus Clouds at 550m, Scattered Clouds at 9100m  ",2021-02-27
666,19.0,2021,02,27,19:00,29°C,34°C,40°17 Km/h,,74%,24°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
667,20.0,2021,02,27,20:00,28°C,33°C,40°17 Km/h,,84%,25°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
668,21.0,2021,02,27,21:00,28°C,33°C,360°11 Km/h,,84%,25°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
669,22.0,2021,02,27,22:00,28°C,33°C,350°9 Km/h,,84%,25°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
670,23.0,2021,02,27,23:00,27°C,31°C,350°7 Km/h,,89%,25°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-27
672,0.0,2021,02,28,00:00,27°C,31°C,360°7 Km/h,,89%,25°C,1011.0mb, Few Clouds at 610m  ,2021-02-28
673,1.0,2021,02,28,01:00,27°C,31°C,20°11 Km/h,,89%,25°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
674,2.0,2021,02,28,02:00,27°C,31°C,100°6 Km/h,,89%,25°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
675,3.0,2021,02,28,03:00,26°C,28°C,320°7 Km/h,,89%,24°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
676,4.0,2021,02,28,04:00,26°C,28°C,Variable at 4 Km/h,,89%,24°C,1010.0mb, Few Clouds at 610m  ,2021-02-28
677,5.0,2021,02,28,05:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-28
678,6.0,2021,02,28,06:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
679,7.0,2021,02,28,07:00,27°C,31°C,340°6 Km/h,,89%,25°C,1011.0mb, Few Clouds at 610m  ,2021-02-28
680,8.0,2021,02,28,08:00,28°C,33°C,20°6 Km/h,,84%,25°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-28
681,9.0,2021,02,28,09:00,29°C,34°C,30°13 Km/h,,74%,24°C,1013.0mb," Few Cumulonimbus Clouds at 550m, Scattered Clouds at 610m  ",2021-02-28
682,10.0,2021,02,28,10:00,29°C,35°C,30°11 Km/h,,79%,25°C,1013.0mb," Few Cumulonimbus Clouds at 550m, Broken Clouds at 3000m  ",2021-02-28
683,11.0,2021,02,28,11:00,30°C,35°C,40°9 Km/h,,70%,24°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-28
684,12.0,2021,02,28,12:00,31°C,37°C,50°13 Km/h,,66%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-02-28
685,13.0,2021,02,28,13:00,31°C,37°C,30°19 Km/h,,66%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 3000m, Broken Clouds at 9100m  ",2021-02-28
686,14.0,2021,02,28,15:00,30°C,35°C,60°15 Km/h,,70%,24°C,1010.0mb," Few Cumulonimbus Clouds at 550m, Broken Clouds at 3000m  ",2021-02-28
687,15.0,2021,02,28,16:00,30°C,35°C,60°15 Km/h,,70%,24°C,1010.0mb," Scattered Cumulonimbus Clouds at 550m, Broken Clouds at 3000m  ",2021-02-28
688,16.0,2021,02,28,17:00,29°C,34°C,40°20 Km/h,,74%,24°C,1010.0mb," Scattered Cumulonimbus Clouds at 550m, Cloudy at 2700m  ",2021-02-28
689,17.0,2021,02,28,18:00,28°C,33°C,40°17 Km/h,,84%,25°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
690,18.0,2021,02,28,19:00,28°C,33°C,80°7 Km/h,,84%,25°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
691,19.0,2021,02,28,20:00,27°C,30°C,40°11 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-02-28
692,20.0,2021,02,28,21:00,27°C,30°C,40°11 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-02-28
693,21.0,2021,02,28,22:00,26°C,28°C,350°9 Km/h,,89%,24°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
694,22.0,2021,02,28,23:00,26°C,28°C,360°7 Km/h,,89%,24°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-02-28
768,0.0,2021,03,01,00:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
769,1.0,2021,03,01,01:00,26°C,28°C,100°6 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
770,2.0,2021,03,01,02:00,27°C,30°C,70°15 Km/h,,79%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
771,3.0,2021,03,01,03:00,27°C,30°C,80°13 Km/h,,79%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
772,4.0,2021,03,01,04:00,25°C,26°C,50°15 Km/h,,83%,22°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
773,5.0,2021,03,01,05:00,24°C,25°C,330°6 Km/h,,89%,22°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
774,6.0,2021,03,01,06:00,24°C,25°C,330°6 Km/h,,89%,22°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
775,7.0,2021,03,01,07:00,26°C,28°C,320°9 Km/h,,84%,23°C,1013.0mb, Few Clouds at 610m  ,2021-03-01
776,8.0,2021,03,01,08:00,28°C,31°C,360°7 Km/h,,70%,22°C,1014.0mb, Few Clouds at 610m  ,2021-03-01
777,9.0,2021,03,01,09:00,30°C,34°C,50°9 Km/h,,66%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
778,10.0,2021,03,01,10:00,29°C,33°C,40°17 Km/h,,70%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
779,11.0,2021,03,01,11:00,31°C,35°C,40°19 Km/h,,62%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
780,12.0,2021,03,01,12:00,30°C,34°C,40°17 Km/h,,66%,23°C,1013.0mb, Few Clouds at 610m  ,2021-03-01
781,13.0,2021,03,01,13:00,30°C,34°C,50°19 Km/h,,66%,23°C,1013.0mb, Few Clouds at 610m  ,2021-03-01
782,14.0,2021,03,01,14:00,31°C,34°C,40°15 Km/h,,55%,21°C,1012.0mb, Few Clouds at 610m  ,2021-03-01
783,15.0,2021,03,01,15:00,31°C,34°C,50°13 Km/h,,55%,21°C,1011.0mb, Few Clouds at 610m  ,2021-03-01
784,16.0,2021,03,01,16:00,30°C,34°C,60°15 Km/h,,66%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
785,17.0,2021,03,01,17:00,29°C,32°C,40°22 Km/h,,66%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
786,18.0,2021,03,01,18:00,29°C,33°C,30°22 Km/h,,70%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-01
787,19.0,2021,03,01,19:00,29°C,32°C,20°19 Km/h,,66%,22°C,1012.0mb," Few Clouds at 610m, Cloudy at 3000m  ",2021-03-01
788,20.0,2021,03,01,20:00,28°C,31°C,20°15 Km/h,,74%,23°C,1013.0mb," Few Clouds at 610m, Cloudy at 3000m  ",2021-03-01
789,21.0,2021,03,01,21:00,27°C,30°C,20°15 Km/h,,84%,24°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
790,22.0,2021,03,01,22:00,27°C,30°C,360°15 Km/h,,84%,24°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-01
791,23.0,2021,03,01,23:00,27°C,30°C,20°15 Km/h,,79%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-01
793,0.0,2021,03,02,00:00,27°C,30°C,30°15 Km/h,,79%,23°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
794,1.0,2021,03,02,01:00,27°C,30°C,20°13 Km/h,,79%,23°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
795,2.0,2021,03,02,02:00,27°C,30°C,360°15 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
796,3.0,2021,03,02,03:00,26°C,28°C,360°11 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
797,4.0,2021,03,02,04:00,27°C,30°C,20°9 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-02
798,5.0,2021,03,02,05:00,27°C,30°C,10°15 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
799,6.0,2021,03,02,06:00,26°C,28°C,10°13 Km/h,,89%,24°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
800,7.0,2021,03,02,07:00,27°C,30°C,10°11 Km/h,,84%,24°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
801,8.0,2021,03,02,08:00,28°C,32°C,30°15 Km/h,,79%,24°C,1014.0mb, Scattered Clouds at 610m  ,2021-03-02
802,9.0,2021,03,02,09:00,29°C,34°C,30°19 Km/h,,74%,24°C,1014.0mb, Few Clouds at 610m  ,2021-03-02
803,10.0,2021,03,02,10:00,30°C,35°C,40°17 Km/h,,70%,24°C,1015.0mb, Few Clouds at 610m  ,2021-03-02
804,11.0,2021,03,02,11:00,30°C,35°C,50°17 Km/h,,70%,24°C,1014.0mb, Few Clouds at 610m  ,2021-03-02
805,12.0,2021,03,02,12:00,30°C,35°C,40°15 Km/h,,70%,24°C,1013.0mb, Few Clouds at 610m  ,2021-03-02
806,13.0,2021,03,02,13:00,31°C,35°C,40°17 Km/h,,62%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
807,14.0,2021,03,02,14:00,30°C,34°C,30°15 Km/h,,66%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
808,15.0,2021,03,02,15:00,31°C,37°C,50°15 Km/h,,66%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
809,16.0,2021,03,02,16:00,30°C,35°C,50°17 Km/h,,70%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 3000m  ",2021-03-02
810,17.0,2021,03,02,17:00,29°C,34°C,50°17 Km/h,,74%,24°C,1011.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
811,18.0,2021,03,02,18:00,29°C,34°C,50°15 Km/h,,74%,24°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
812,19.0,2021,03,02,19:00,28°C,32°C,20°13 Km/h,,79%,24°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-02
813,20.0,2021,03,02,20:00,29°C,34°C,20°15 Km/h,,74%,24°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
814,21.0,2021,03,02,21:00,28°C,32°C,20°17 Km/h,,79%,24°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
815,22.0,2021,03,02,22:00,28°C,31°C,50°19 Km/h,,74%,23°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-02
816,23.0,2021,03,02,23:00,28°C,31°C,50°19 Km/h,,74%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-02
818,0.0,2021,03,03,00:00,28°C,31°C,60°17 Km/h,,74%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
819,1.0,2021,03,03,01:00,28°C,31°C,50°20 Km/h,,74%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
820,2.0,2021,03,03,02:00,27°C,30°C,60°17 Km/h,,79%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
821,3.0,2021,03,03,03:00,26°C,28°C,10°15 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
822,4.0,2021,03,03,04:00,26°C,28°C,40°24 Km/h,,84%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
823,5.0,2021,03,03,05:00,27°C,30°C,30°30 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
824,6.0,2021,03,03,06:00,26°C,28°C,20°17 Km/h,,84%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
825,7.0,2021,03,03,07:00,27°C,30°C,20°13 Km/h,,79%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
826,8.0,2021,03,03,08:00,28°C,31°C,30°15 Km/h,,74%,23°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
827,9.0,2021,03,03,09:00,29°C,34°C,40°17 Km/h,,74%,24°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
828,10.0,2021,03,03,10:00,29°C,33°C,40°19 Km/h,,70%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
829,11.0,2021,03,03,11:00,30°C,34°C,30°19 Km/h,,66%,23°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
830,12.0,2021,03,03,12:00,30°C,34°C,40°19 Km/h,,66%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
831,13.0,2021,03,03,13:00,30°C,34°C,30°19 Km/h,,66%,23°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
832,14.0,2021,03,03,14:00,31°C,35°C,30°17 Km/h,,62%,23°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
833,15.0,2021,03,03,15:00,31°C,35°C,40°7 Km/h,,59%,22°C,1012.0mb, Few Clouds at 610m  ,2021-03-03
834,16.0,2021,03,03,16:00,30°C,33°C,60°11 Km/h,,59%,21°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
835,17.0,2021,03,03,17:00,30°C,33°C,40°7 Km/h,,62%,22°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-03
836,18.0,2021,03,03,18:00,29°C,32°C,50°19 Km/h,,66%,22°C,1013.0mb, Few Clouds at 610m  ,2021-03-03
837,19.0,2021,03,03,19:00,29°C,33°C,50°17 Km/h,,70%,23°C,1013.0mb, Few Clouds at 610m  ,2021-03-03
838,20.0,2021,03,03,20:00,29°C,31°C,60°20 Km/h,,62%,21°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
839,21.0,2021,03,03,21:00,28°C,31°C,60°17 Km/h,,70%,22°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
840,22.0,2021,03,03,22:00,28°C,31°C,60°15 Km/h,,70%,22°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
841,23.0,2021,03,03,23:00,28°C,31°C,60°19 Km/h,,70%,22°C,1014.0mb, Few Clouds at 610m  ,2021-03-03
843,0.0,2021,03,04,00:00,27°C,29°C,70°17 Km/h,,70%,21°C,1014.0mb, Few Clouds at 610m  ,2021-03-04
844,1.0,2021,03,04,01:00,27°C,29°C,80°9 Km/h,,70%,21°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
845,2.0,2021,03,04,02:00,27°C,29°C,60°15 Km/h,,74%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 7600m  ",2021-03-04
846,3.0,2021,03,04,03:00,26°C,28°C,50°15 Km/h,,79%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 7600m  ",2021-03-04
847,4.0,2021,03,04,04:00,25°C,26°C,330°6 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 7600m  ",2021-03-04
848,5.0,2021,03,04,05:00,25°C,26°C,Variable at 2 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 7600m  ",2021-03-04
849,6.0,2021,03,04,06:00,25°C,26°C,Calm,,83%,22°C,1014.0mb," Few Clouds at 610m, Broken Clouds at 7600m  ",2021-03-04
850,7.0,2021,03,04,07:00,25°C,26°C,330°11 Km/h,,83%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-04
851,8.0,2021,03,04,08:00,28°C,32°C,10°11 Km/h,,79%,24°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-04
852,9.0,2021,03,04,09:00,29°C,33°C,30°13 Km/h,,70%,23°C,1016.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-04
853,10.0,2021,03,04,10:00,29°C,32°C,50°6 Km/h,,66%,22°C,1016.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
854,11.0,2021,03,04,11:00,30°C,33°C,50°15 Km/h,,62%,22°C,1015.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
855,12.0,2021,03,04,12:00,30°C,33°C,40°13 Km/h,,62%,22°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
856,13.0,2021,03,04,13:00,30°C,33°C,30°19 Km/h,,62%,22°C,1014.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
857,14.0,2021,03,04,14:00,30°C,33°C,40°17 Km/h,,59%,21°C,1013.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-04
